ID,Type,Artikelnummer,Naam,Gepubliceerd,Uitgelicht?,Zichtbaarheid in catalogus,Korte omschrijving,Beschrijving,Startdatum actieprijs,Einddatum actieprijs,Btw status,Belastingklasse,Op voorraad?,Voorraad,Lage voorraad,Nabestellingen toestaan?,Wordt individueel verkocht?,Gewicht (kg),Lengte (cm),Breedte (cm),Hoogte (cm),Klantbeoordelingen toestaan?,Aankoopnotitie,Actieprijs,Reguliere prijs,Categorieën,Tags,Verzendklasse,Afbeeldingen,Downloadlimiet,Dagen vervaltijd download,Hoofd,Gegroepeerde producten,Upsells,Cross-sells,Externe URL,Knop tekst,Positie
744860,simple,,Verander je slaapgedrag,0,,visible,Cliënten brengen hun slaapproblemen in kaart en gaan aan de slag met het verbeteren van hun slaapgewoontes.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Leefstijl, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","slapen, slaapgedrag, slaappatroon, slaapproblemen, slaaproutine, slaaphygiëne, slaapdagboek",,,,,,,,,,,0
744861,simple,,Vermijdingsgedrag,0,,visible,Cliënten onderzoeken hun eigen vermijdingsgedrag en brengen in kaart welke dingen zij doen om een gevoel van veiligheid te krijgen. Ze gaan situaties die angst oproepen opzoeken.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Angst en dwang, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","vermijding, vermijdingsgedrag, veiligheidsgedrag, angst, sociale angst, gegeneraliseerde angst, obsessieve compulsieve stoornis, OCS, GAS, paniek, paniekstoornis, CGT, exposure, situaties opzoeken ",,,,,,,,,,,0
744862,simple,,Gedachten uitdagen,0,,visible,"Cliënten leren eigen niet kloppende gedachten te herkennen en op een andere manier naar gedachten te kijken, zodat zij zich betere voelen.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","gedachten, denken, cgt, uitdagen, negatief, positief, helpend, gevaarlijk, anders denken",,,,,,,,,,,0
744863,simple,,Het G-schema,0,,visible,Cliënten leren dat gedachten bepalen hoe zij zich voelen en onderzoeken hun gedachten in dit g-schema.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","gedachten, opsporen, g-schema, gschema, gggschema, ggg-schema, gedachtenschema",,,,,,,,,,,0
744864,simple,,Omgaan met stress,0,,visible,"Cliënten krijgen inzicht in hun stressvolle situaties, waar ze aan merken dat ze stress hebben en hoe ze de stress kunnen verminderen of voorkomen.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Stress, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","stress, coping, strategieën, overspannen, stressklachten, spanning",,,,,,,,,,,0
744865,simple,,Dagstructuur,0,,visible,Cliënten die moeite hebben met het geven van invulling aan hun dag brengen in kaart wat zij nu doen en wat ze anders zouden kunnen doen voor een betere daginvulling. Ze oefenen met het opstellen van een weekplanning.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Dagelijks leven, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","dagstructuur, weekplanning, planning, structuur, daginvulling, activiteiten, plannen",,,,,,,,,,,0
744866,simple,,Inzicht in mijn situatie,0,,visible,"Cliënten krijgen inzicht in hun eigen situatie en onderzoeken welke klachten ze precies hebben, wat de oorzaak is en welke gevolgen ze merken. Ze stellen persoonlijke doelen op.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > (Flexible) Assertive Community Treatment (FACT), Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","inzicht, klachteninventarisatie, klachten, symptomen, in kaart brengen, levensverhaal, doelen",,,,,,,,,,,0
744867,simple,,Kom in beweging!,0,,visible,"Volwassenen die meer willen bewegen leren waarom bewegen goed is, brengen hun eigen situatie in kaart en stellen een persoonlijk trainingsschema op.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Leefstijl, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > POH GGZ, Vorm van zorg (Form of care) > Preventie, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","bewegen, sporten, actief, activiteiten, sportief, beweging",,,,,,,,,,,0
744868,simple,,Slapen,0,,visible,"Volwassenen die slaapproblemen hebben brengen hun klachten in kaart, stellen doelen op en gaan aan de slag met strategieën om hun slaap te verbeteren.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Leefstijl, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > POH GGZ, Vorm van zorg (Form of care) > Preventie, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Therapievorm (Form of therapy) > Ontspanningsoefeningen, Uitgever > Karify","slapen, slaapproblemen, slaapproblematiek, slaapstoornis, slaap, wakker, insomnia, slapenloosheid",,,,,,,,,,,0
744869,simple,,Omgaan met verlies,0,,visible,"Volwassenen die iemand hebben verloren krijgen uitleg over rouw, brengen hun situatie in kaart en gaan oefenen met strategieën om hiermee om te gaan.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Verlies en rouw, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > POH GGZ, Therapievorm (Form of therapy) > Psycho-educatie (alleen toeschrijven als er geen andere therapievorm van toepassing is), Therapievorm (Form of therapy) > Overig, Uitgever > Karify","rouw, verlies, verliesverwerking, overlijden, dood, dierbare missen",,,,,,,,,,,0
744870,simple,,Angst,0,,visible,"Volwassenen met van angst- en paniekklachten brengen hun klachten in kaart, stellen doelen op en oefenen met strategieën om hiermee om te gaan.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Angst en dwang, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Therapievorm (Form of therapy) > Exposure therapie (ET), Therapievorm (Form of therapy) > Ontspanningsoefeningen, Uitgever > Karify","angst, sociale angst, paniek, gegeneraliseerde angst, bang",,,,,,,,,,,0
744871,simple,,Somberheid,0,,visible,"Volwassenen met somberheidsklachten brengen hun klachten in kaart, stellen doelen op en oefenen met strategieën om hun stemming te verbeteren.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Stemming, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > POH GGZ, Vorm van zorg (Form of care) > Preventie, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Therapievorm (Form of therapy) > Gedragsactivatie, Therapievorm (Form of therapy) > Positieve psychologie, Uitgever > Karify","somberheid, somber, down, dipje, stemming, depressie, depressief",,,,,,,,,,,0
,simple,,Piekeren,0,,visible,"Volwassenen die veel piekeren brengen hun klachten in kaart, stellen doelen op en gaan aan de slag met het veranderen van hun piekergedrag.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Leefstijl, Zorgthema (Area of care) > Stress, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Generiek, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Therapievorm (Form of therapy) > Overig, Uitgever > Karify","piekeren, nadenken, peinzen, tobben, dubben, pieker",,,,,,,,,,,
,simple,,Mindfulness,0,,visible,Cliënten leren wat mindfulness is en gaan aan de slag met verschillende oefeningen om hierin vaardiger te worden.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Generiek, Therapievorm (Form of therapy) > Mindfulness, Uitgever > Karify","mindfulness, mindful, ontspanning, automatische piloot, spanning, stress, angst, stemming",,,,,,,,,,,
,simple,,Burn-out,0,,visible,Volwassenen met een burn-out of stressklachten brengen hun situatie in kaart en oefenen met verschillende strategieën om hun klachten te verminderen.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Stress, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > POH GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Vorm van zorg (Form of care) > Werk en reïntegratie, Therapievorm (Form of therapy) > Overig, Therapievorm (Form of therapy) > Time-management, Uitgever > Karify","burn-out, stress, overspannen, overspannenheid, vermoeidheid, spanning",,,,,,,,,,,
,simple,,Neem je eetproblemen onder de loep,0,,visible,"Volwassenen met eetproblemen brengen hun klachten in kaart, leren over verschillende eetstoornissen en gaan met hun eetpatroon en gewicht.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Eetgedrag, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Psycho-educatie (alleen toeschrijven als er geen andere therapievorm van toepassing is), Uitgever > Karify","anorexia nervosa, boulimia nervosa, eetbuistoornis, anorexia, boulimia, eetstoornis, binge eating, binge eating disorder, eten, eetstoornis, eetproblemen",,,,,,,,,,,
,simple,,Eetbuistoornis,0,,visible,Volwassenen met een eetbuistoornis leren over het ontstaan van eetproblemen en gaan aan de slag met het veranderen van hun gedachten en eetgedrag.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Eetgedrag, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","eetbuistoornis, eetbui, eetbuien, binge eating, obesitas, overgewicht",,,,,,,,,,,
,simple,,Boulimia,0,,visible,Volwassenen met boulimia leren over het ontstaan van eetproblemen en gaan aan de slag met het veranderen van hun gedachten en eetgedrag.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Eetgedrag, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","boulimia, boulimia nervosa, eetstoornis",,,,,,,,,,,
,simple,,Depression,0,,visible,"Volwassenen met een depressie krijgen uitleg over de stoornis, worden aangemoedigd meer te ondernemen en leren hun gedachten uit te dagen.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Stemming, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","depressie, verdriet, somber, engels, stemming, stemmingsmeter",,,,,,,,,,,
,simple,,Burnout,0,,visible,Volwassenen met een burn-out of stressklachten brengen hun situatie in kaart en oefenen met verschillende strategieën om hun klachten te verminderen.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Leefstijl, Zorgthema (Area of care) > Stemming, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Werk en reïntegratie, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","burn-out, stress, overspannen, overspannenheid, vermoeidheid, spanning",,,,,,,,,,,
,simple,,Panic Disorder,0,,visible,"Volwassenen met een paniekstoornis leren wat deze stoornis betekent, welke invloed gedachten hebben en worden uitgedaagd om situaties op te zoeken.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Angst en dwang, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","Paniekstoornis, agorafobie, paniekaanvallen, paniek, pleinvrees, CGT, cognitieve therapie, G-schema, SGGZ, Basis GGZ, exposure, exposure in vivo, vermijdingsgedrag, veiligheidsgedrag, angst",,,,,,,,,,,
,simple,,Social Anxiety,0,,visible,"Cliënten leren wat sociale angst is, hoe het in stand gehouden wordt en wat ze er aan kunnen doen.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Angst en dwang, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Uitgever > Karify","Angst, sociale angst, verhoogd zelfbewustzijn, CGT, paniek, spanning, spannend, veiligheidsgedrag, vermijding, vermijdingsgedrag",,,,,,,,,,,
,simple,,Avoidance Behaviour,0,,visible,Cliënten leren over de gevolgen van vermijding en hoe ze op een betere manier met situaties om kunnen gaan.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Angst en dwang, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","vermijding, vermijden, vermijd, angst, paniek, angstaanval, paniekaanval, vermijdingsgedrag, veiligheidsgedrag, sociale angst, gegeneraliseerde angst, obsessieve compulsieve stoornis, OCS, GAS, paniek, paniekstoornis, CGT, exposure, situaties opzoeken",,,,,,,,,,,
,simple,,Challenging negative thoughts,0,,visible,"Cliënten leren eigen negatieve gedachten te herkennen en uit te dagen, om ze in positieve gedachten om te zetten.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > Specialistische GGZ, Therapievorm (Form of therapy) > Cognitieve gedragstherapie (CGT), Therapievorm (Form of therapy) > Overig, Uitgever > Karify","gedachten, denken, cgt, uitdagen, negatief, positief, helpend, gevaarlijk, anders denken",,,,,,,,,,,
,simple,,Daily Structure,0,,visible,Cliënten die moeite hebben met het geven van invulling aan hun dag brengen in kaart wat zij nu doen en oefenen met het opstellen van een weekplanning.,,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Dagelijks leven, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","dagstructuur, weekplanning, planning, structuur, daginvulling, activiteiten, plannen",,,,,,,,,,,
,simple,,Dealing with stress,0,,visible,"Cliënten krijgen inzicht in hun stressvolle situaties, waar ze aan merken dat ze stress hebben en hoe ze de stress kunnen verminderen of voorkomen.",,,,taxable,,1,,,0,0,,,,,0,,,,"Zorgthema (Area of care) > Generiek, Zorgthema (Area of care) > Stress, Doelgroep (Target audience) > 16 - 25 jaar, Doelgroep (Target audience) > Volwassenen, Doelgroep (Target audience) > Ouderen, Vorm van zorg (Form of care) > Basis GGZ, Vorm van zorg (Form of care) > Generiek, Vorm van zorg (Form of care) > GGD, Therapievorm (Form of therapy) > Overig, Uitgever > Karify","stress, coping, strategieën, overspannen, stressklachten, spanning",,,,,,,,,,,
